Attrition,Gender,MaritalStatus,OverTime,JobRole,BusinessTravel,Department_Research & Development,Department_Sales,Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,54.0,3.0,3.0,4.0,3.0,4.0,4.0,17779.0,3.0,14.0,3.0,1.0,0.0,36.0,3.0,10.0,9.0,0.0,9.0
0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,31.0,11.0,2.0,3.0,3.0,2.0,1.0,6833.0,1.0,12.0,3.0,4.0,0.0,6.0,2.0,6.0,5.0,0.0,1.0
0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,31.0,24.0,3.0,3.0,2.0,2.0,1.0,6812.0,1.0,19.0,3.0,2.0,0.0,10.0,3.0,10.0,9.0,1.0,8.0
0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,59.0,3.0,3.0,3.0,2.0,2.0,4.0,5171.0,5.0,17.0,3.0,4.0,0.0,13.0,3.0,6.0,1.0,0.0,5.0
0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,43.0,3.0,3.0,3.0,1.0,5.0,4.0,19740.0,3.0,14.0,3.0,2.0,1.0,25.0,3.0,8.0,7.0,0.0,7.0
0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,49.0,4.0,2.0,1.0,2.0,5.0,3.0,18711.0,2.0,13.0,3.0,3.0,1.0,23.0,4.0,1.0,0.0,0.0,0.0
0,1.0,1.0,1.0,7.0,2.0,1.0,0.0,36.0,3.0,3.0,3.0,3.0,1.0,2.0,3692.0,1.0,12.0,3.0,3.0,0.0,12.0,2.0,11.0,10.0,0.0,7.0
0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,48.0,2.0,2.0,4.0,4.0,1.0,2.0,2559.0,5.0,11.0,3.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0
0,1.0,2.0,1.0,7.0,1.0,1.0,0.0,27.0,4.0,2.0,1.0,3.0,1.0,3.0,2517.0,1.0,11.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,0.0,3.0
0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,29.0,7.0,3.0,3.0,3.0,2.0,4.0,6623.0,1.0,11.0,3.0,2.0,2.0,6.0,3.0,6.0,0.0,1.0,0.0
0,1.0,0.0,1.0,8.0,1.0,1.0,0.0,48.0,1.0,3.0,4.0,2.0,5.0,4.0,18265.0,6.0,12.0,3.0,3.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0
0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,29.0,1.0,3.0,4.0,2.0,4.0,4.0,16124.0,3.0,14.0,3.0,2.0,2.0,9.0,2.0,7.0,7.0,1.0,7.0
0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,34.0,20.0,3.0,3.0,4.0,1.0,3.0,2585.0,0.0,17.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,44.0,5.0,3.0,2.0,3.0,5.0,2.0,18213.0,7.0,11.0,3.0,3.0,1.0,26.0,3.0,22.0,9.0,3.0,10.0
0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,33.0,10.0,5.0,4.0,4.0,3.0,3.0,8380.0,0.0,14.0,3.0,4.0,2.0,10.0,3.0,9.0,8.0,0.0,8.0
0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,19.0,25.0,3.0,2.0,4.0,1.0,4.0,2994.0,1.0,12.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0
0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,23.0,1.0,2.0,4.0,3.0,1.0,3.0,1223.0,1.0,22.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
1,1.0,0.0,0.0,3.0,2.0,0.0,1.0,25.0,24.0,1.0,3.0,1.0,1.0,4.0,1118.0,1.0,14.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,26.0,4.0,2.0,3.0,3.0,1.0,4.0,2875.0,1.0,20.0,4.0,2.0,0.0,8.0,2.0,8.0,5.0,2.0,2.0
1,0.0,0.0,0.0,5.0,1.0,0.0,1.0,45.0,2.0,3.0,1.0,1.0,5.0,2.0,18824.0,2.0,16.0,3.0,1.0,0.0,26.0,3.0,24.0,10.0,1.0,11.0
0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,55.0,8.0,1.0,4.0,2.0,4.0,2.0,13577.0,1.0,15.0,3.0,4.0,1.0,34.0,3.0,33.0,9.0,15.0,0.0
1,0.0,0.0,1.0,1.0,2.0,1.0,0.0,21.0,10.0,2.0,1.0,2.0,1.0,3.0,2625.0,1.0,20.0,4.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,46.0,4.0,2.0,4.0,2.0,5.0,2.0,18789.0,2.0,14.0,3.0,3.0,1.0,26.0,3.0,11.0,4.0,0.0,8.0
0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,34.0,2.0,3.0,3.0,3.0,2.0,1.0,4538.0,0.0,12.0,3.0,4.0,0.0,4.0,3.0,3.0,2.0,0.0,2.0
0,1.0,2.0,0.0,5.0,2.0,0.0,1.0,51.0,9.0,3.0,4.0,3.0,5.0,2.0,19847.0,4.0,24.0,4.0,1.0,1.0,31.0,2.0,29.0,10.0,11.0,10.0
0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,59.0,18.0,4.0,4.0,3.0,3.0,4.0,10512.0,6.0,12.0,3.0,4.0,0.0,25.0,2.0,9.0,7.0,5.0,4.0
0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,34.0,19.0,3.0,3.0,3.0,2.0,2.0,4444.0,4.0,13.0,3.0,3.0,2.0,15.0,4.0,11.0,8.0,5.0,10.0
0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,28.0,1.0,4.0,4.0,3.0,1.0,3.0,2154.0,0.0,11.0,3.0,3.0,0.0,5.0,2.0,4.0,2.0,0.0,2.0
0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,44.0,4.0,2.0,3.0,4.0,5.0,1.0,19190.0,1.0,14.0,3.0,4.0,2.0,26.0,2.0,25.0,9.0,14.0,13.0
0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,34.0,11.0,3.0,3.0,2.0,2.0,2.0,4490.0,4.0,11.0,3.0,4.0,2.0,14.0,4.0,10.0,9.0,1.0,8.0
0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,35.0,6.0,1.0,3.0,3.0,1.0,3.0,3506.0,0.0,14.0,3.0,4.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0
0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,42.0,7.0,4.0,2.0,4.0,2.0,2.0,2372.0,6.0,16.0,3.0,4.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0
0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,43.0,4.0,4.0,4.0,2.0,3.0,4.0,10231.0,3.0,14.0,3.0,4.0,0.0,23.0,4.0,21.0,7.0,15.0,17.0
0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,36.0,2.0,4.0,3.0,3.0,2.0,2.0,5410.0,9.0,11.0,3.0,4.0,0.0,18.0,3.0,16.0,14.0,5.0,12.0
1,0.0,1.0,1.0,2.0,1.0,1.0,0.0,44.0,15.0,3.0,1.0,3.0,3.0,4.0,7978.0,1.0,11.0,3.0,4.0,1.0,10.0,3.0,10.0,7.0,0.0,5.0
0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,28.0,2.0,3.0,4.0,2.0,1.0,4.0,3867.0,1.0,12.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0
0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,51.0,6.0,2.0,2.0,2.0,1.0,3.0,2838.0,0.0,14.0,3.0,2.0,0.0,8.0,2.0,7.0,0.0,7.0,7.0
0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,30.0,9.0,2.0,3.0,3.0,2.0,3.0,4695.0,7.0,18.0,3.0,3.0,0.0,10.0,3.0,8.0,4.0,1.0,7.0
1,0.0,2.0,0.0,1.0,1.0,1.0,0.0,29.0,7.0,3.0,2.0,3.0,1.0,3.0,3339.0,3.0,13.0,3.0,1.0,2.0,10.0,3.0,7.0,7.0,7.0,7.0
0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,28.0,1.0,3.0,4.0,3.0,1.0,1.0,2080.0,2.0,11.0,3.0,2.0,0.0,5.0,2.0,3.0,2.0,1.0,2.0
0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,25.0,1.0,3.0,4.0,3.0,1.0,2.0,2096.0,1.0,18.0,3.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0
0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,32.0,8.0,3.0,3.0,4.0,2.0,4.0,6209.0,1.0,15.0,3.0,3.0,2.0,10.0,4.0,10.0,7.0,0.0,8.0
0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,45.0,25.0,3.0,2.0,3.0,5.0,2.0,18061.0,3.0,22.0,4.0,3.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0
0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,39.0,13.0,4.0,3.0,2.0,4.0,2.0,17123.0,6.0,13.0,3.0,4.0,2.0,21.0,3.0,19.0,9.0,15.0,2.0
0,1.0,2.0,1.0,7.0,1.0,1.0,0.0,58.0,23.0,4.0,1.0,3.0,1.0,3.0,2372.0,1.0,12.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,32.0,7.0,2.0,4.0,3.0,2.0,3.0,4883.0,1.0,18.0,3.0,1.0,1.0,10.0,3.0,10.0,4.0,1.0,1.0
1,1.0,0.0,1.0,7.0,1.0,1.0,0.0,39.0,23.0,3.0,3.0,3.0,1.0,1.0,3904.0,0.0,13.0,3.0,1.0,0.0,6.0,3.0,5.0,2.0,0.0,3.0
0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,6.0,3.0,1.0,2.0,2.0,4.0,4627.0,0.0,12.0,3.0,1.0,1.0,10.0,3.0,9.0,2.0,6.0,7.0
0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,36.0,10.0,4.0,4.0,3.0,3.0,3.0,7094.0,3.0,12.0,3.0,1.0,0.0,10.0,3.0,7.0,7.0,1.0,7.0
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,1.0,2.0,4.0,3.0,1.0,1.0,3423.0,6.0,12.0,3.0,3.0,0.0,10.0,4.0,7.0,6.0,5.0,7.0
0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,28.0,1.0,3.0,3.0,1.0,2.0,4.0,6674.0,0.0,11.0,3.0,1.0,3.0,10.0,3.0,9.0,8.0,7.0,5.0
0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,50.0,28.0,3.0,4.0,3.0,4.0,1.0,16880.0,4.0,11.0,3.0,2.0,0.0,25.0,3.0,3.0,2.0,1.0,2.0
1,1.0,0.0,0.0,4.0,1.0,0.0,1.0,40.0,25.0,4.0,4.0,2.0,3.0,2.0,9094.0,2.0,12.0,3.0,3.0,0.0,9.0,3.0,5.0,4.0,1.0,0.0
1,1.0,0.0,0.0,4.0,1.0,0.0,1.0,52.0,5.0,3.0,2.0,3.0,3.0,2.0,8446.0,9.0,19.0,3.0,3.0,0.0,10.0,2.0,8.0,7.0,7.0,7.0
0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,30.0,17.0,4.0,2.0,3.0,3.0,1.0,11916.0,1.0,23.0,4.0,4.0,2.0,9.0,3.0,9.0,1.0,0.0,8.0
0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,39.0,18.0,2.0,1.0,3.0,2.0,3.0,4534.0,0.0,11.0,3.0,1.0,0.0,9.0,3.0,8.0,7.0,1.0,7.0
0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,31.0,2.0,4.0,4.0,3.0,3.0,3.0,9852.0,1.0,19.0,3.0,1.0,1.0,10.0,2.0,10.0,8.0,9.0,6.0
0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,41.0,10.0,2.0,3.0,1.0,2.0,2.0,6151.0,1.0,13.0,3.0,1.0,0.0,19.0,3.0,19.0,2.0,11.0,9.0
1,0.0,0.0,0.0,3.0,2.0,0.0,1.0,31.0,1.0,3.0,4.0,3.0,1.0,2.0,2302.0,1.0,11.0,3.0,1.0,0.0,3.0,4.0,3.0,2.0,2.0,2.0
1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,44.0,3.0,3.0,1.0,3.0,1.0,1.0,2362.0,4.0,12.0,3.0,3.0,0.0,10.0,4.0,3.0,2.0,1.0,2.0
0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,42.0,2.0,1.0,3.0,3.0,4.0,3.0,17861.0,0.0,13.0,3.0,4.0,0.0,21.0,2.0,20.0,8.0,2.0,10.0
0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,55.0,2.0,2.0,4.0,1.0,5.0,3.0,19187.0,4.0,14.0,3.0,4.0,1.0,23.0,3.0,19.0,9.0,9.0,11.0
0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,56.0,8.0,4.0,4.0,3.0,5.0,2.0,19717.0,6.0,14.0,3.0,1.0,0.0,36.0,3.0,7.0,3.0,7.0,7.0
0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,40.0,16.0,2.0,3.0,3.0,1.0,3.0,3544.0,9.0,16.0,3.0,2.0,1.0,6.0,3.0,4.0,2.0,0.0,0.0
0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,34.0,9.0,3.0,4.0,3.0,3.0,4.0,8500.0,0.0,11.0,3.0,4.0,1.0,10.0,2.0,9.0,7.0,1.0,6.0
0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,40.0,2.0,3.0,3.0,3.0,2.0,4.0,4661.0,1.0,13.0,3.0,3.0,0.0,9.0,3.0,9.0,8.0,8.0,8.0
0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,41.0,1.0,3.0,3.0,3.0,2.0,1.0,4103.0,0.0,17.0,3.0,4.0,1.0,10.0,3.0,9.0,3.0,1.0,7.0
0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,35.0,4.0,4.0,3.0,3.0,2.0,3.0,4249.0,1.0,11.0,3.0,2.0,0.0,9.0,3.0,9.0,6.0,1.0,1.0
0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,51.0,5.0,3.0,3.0,3.0,4.0,2.0,14026.0,1.0,11.0,3.0,2.0,1.0,33.0,3.0,33.0,9.0,0.0,10.0
0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,38.0,2.0,2.0,2.0,3.0,2.0,1.0,6893.0,3.0,15.0,3.0,4.0,1.0,11.0,3.0,7.0,7.0,1.0,7.0
0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,34.0,15.0,2.0,3.0,3.0,2.0,1.0,6125.0,1.0,12.0,3.0,4.0,0.0,10.0,4.0,10.0,8.0,9.0,6.0
0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,19.0,1.0,4.0,3.0,1.0,4.0,3669.0,3.0,11.0,3.0,3.0,3.0,7.0,2.0,3.0,2.0,1.0,2.0
1,0.0,1.0,0.0,6.0,1.0,1.0,0.0,58.0,7.0,4.0,3.0,2.0,3.0,1.0,10008.0,7.0,14.0,3.0,4.0,0.0,31.0,2.0,10.0,9.0,5.0,9.0
0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,40.0,1.0,4.0,2.0,3.0,1.0,2.0,2387.0,3.0,22.0,4.0,3.0,1.0,7.0,3.0,4.0,2.0,0.0,3.0
0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,36.0,7.0,3.0,1.0,4.0,2.0,1.0,4639.0,2.0,16.0,3.0,4.0,1.0,17.0,2.0,15.0,7.0,6.0,13.0
0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,48.0,4.0,3.0,4.0,3.0,3.0,4.0,7898.0,1.0,11.0,3.0,3.0,0.0,11.0,3.0,10.0,9.0,0.0,8.0
0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,27.0,11.0,3.0,3.0,4.0,1.0,4.0,2534.0,8.0,14.0,3.0,2.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0
0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,51.0,11.0,2.0,4.0,2.0,4.0,2.0,13142.0,3.0,16.0,3.0,2.0,0.0,29.0,2.0,5.0,2.0,0.0,3.0
0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,1.0,3.0,4.0,3.0,1.0,4.0,1611.0,1.0,15.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,35.0,1.0,3.0,4.0,2.0,2.0,4.0,5363.0,0.0,12.0,3.0,2.0,1.0,10.0,3.0,9.0,7.0,0.0,0.0
0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,27.0,2.0,1.0,4.0,1.0,2.0,4.0,5071.0,3.0,20.0,4.0,2.0,0.0,8.0,3.0,6.0,2.0,0.0,0.0
1,1.0,0.0,0.0,4.0,1.0,0.0,1.0,55.0,13.0,4.0,1.0,4.0,4.0,3.0,13695.0,6.0,17.0,3.0,3.0,0.0,24.0,2.0,19.0,7.0,3.0,8.0
0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,56.0,23.0,3.0,4.0,3.0,4.0,2.0,13402.0,4.0,12.0,3.0,1.0,1.0,33.0,3.0,19.0,16.0,15.0,9.0
0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,34.0,26.0,1.0,1.0,2.0,1.0,3.0,2029.0,1.0,20.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0
0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,40.0,2.0,1.0,2.0,4.0,2.0,3.0,6377.0,5.0,20.0,4.0,2.0,3.0,15.0,3.0,12.0,11.0,11.0,8.0
0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,34.0,29.0,3.0,2.0,3.0,2.0,3.0,5429.0,4.0,13.0,3.0,1.0,2.0,10.0,3.0,8.0,7.0,7.0,7.0
1,0.0,0.0,1.0,3.0,2.0,0.0,1.0,31.0,2.0,3.0,3.0,2.0,1.0,4.0,2785.0,7.0,14.0,3.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
1,0.0,1.0,0.0,4.0,2.0,0.0,1.0,35.0,18.0,4.0,4.0,3.0,2.0,3.0,4614.0,0.0,18.0,3.0,3.0,1.0,5.0,2.0,4.0,2.0,3.0,2.0
0,1.0,2.0,1.0,7.0,2.0,1.0,0.0,38.0,7.0,3.0,4.0,4.0,1.0,3.0,2610.0,1.0,11.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,0.0,3.0
0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,34.0,2.0,4.0,3.0,3.0,2.0,4.0,6687.0,1.0,11.0,3.0,4.0,0.0,14.0,4.0,14.0,11.0,4.0,11.0
0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,28.0,26.0,3.0,3.0,2.0,2.0,1.0,4724.0,1.0,11.0,3.0,3.0,1.0,5.0,3.0,5.0,3.0,0.0,4.0
1,1.0,1.0,0.0,6.0,1.0,1.0,0.0,31.0,22.0,4.0,4.0,3.0,2.0,3.0,6179.0,1.0,15.0,3.0,4.0,2.0,10.0,2.0,10.0,2.0,6.0,7.0
0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,39.0,21.0,4.0,1.0,2.0,2.0,4.0,6120.0,3.0,12.0,3.0,4.0,2.0,8.0,4.0,5.0,4.0,1.0,4.0
0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,51.0,2.0,3.0,2.0,3.0,3.0,2.0,10596.0,2.0,11.0,3.0,2.0,0.0,14.0,3.0,4.0,2.0,3.0,2.0
0,0.0,2.0,0.0,7.0,2.0,1.0,0.0,41.0,22.0,3.0,4.0,3.0,2.0,4.0,5467.0,3.0,14.0,3.0,1.0,2.0,12.0,2.0,6.0,2.0,3.0,3.0
0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,37.0,4.0,1.0,3.0,3.0,1.0,3.0,2996.0,7.0,15.0,3.0,4.0,0.0,8.0,3.0,6.0,4.0,1.0,3.0
0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,33.0,5.0,1.0,2.0,3.0,2.0,4.0,9998.0,6.0,13.0,3.0,1.0,0.0,8.0,4.0,5.0,4.0,1.0,2.0
0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,32.0,2.0,1.0,3.0,3.0,2.0,2.0,4078.0,0.0,13.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0
0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,39.0,25.0,2.0,3.0,3.0,3.0,3.0,10920.0,3.0,21.0,4.0,2.0,1.0,13.0,3.0,6.0,4.0,0.0,5.0
0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,25.0,18.0,1.0,1.0,4.0,2.0,3.0,6232.0,2.0,11.0,3.0,2.0,0.0,6.0,2.0,3.0,2.0,1.0,2.0
0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,52.0,28.0,2.0,4.0,4.0,4.0,3.0,13247.0,2.0,11.0,3.0,2.0,1.0,24.0,2.0,5.0,3.0,0.0,2.0
0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,43.0,6.0,3.0,1.0,2.0,2.0,3.0,4081.0,1.0,14.0,3.0,1.0,0.0,20.0,1.0,20.0,7.0,1.0,8.0
0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,27.0,10.0,3.0,4.0,2.0,2.0,4.0,5769.0,1.0,11.0,3.0,4.0,0.0,6.0,3.0,6.0,2.0,4.0,4.0
1,0.0,0.0,0.0,7.0,1.0,1.0,0.0,27.0,17.0,4.0,4.0,3.0,1.0,3.0,2394.0,1.0,13.0,3.0,4.0,0.0,8.0,3.0,8.0,2.0,7.0,7.0
0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,26.0,2.0,1.0,1.0,2.0,1.0,4.0,3904.0,0.0,12.0,3.0,4.0,0.0,5.0,3.0,4.0,3.0,1.0,1.0
0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,42.0,10.0,3.0,3.0,3.0,4.0,1.0,16799.0,0.0,14.0,3.0,3.0,1.0,21.0,3.0,20.0,7.0,0.0,9.0
0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,52.0,8.0,4.0,3.0,3.0,1.0,1.0,2950.0,9.0,13.0,3.0,3.0,0.0,12.0,1.0,5.0,4.0,0.0,4.0
0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,37.0,11.0,3.0,1.0,3.0,1.0,3.0,3629.0,4.0,18.0,3.0,1.0,0.0,8.0,3.0,3.0,2.0,0.0,2.0
0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,35.0,18.0,2.0,3.0,3.0,3.0,4.0,9362.0,2.0,11.0,3.0,3.0,0.0,10.0,3.0,2.0,2.0,2.0,2.0
0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,1.0,3.0,1.0,3.0,1.0,4.0,3229.0,4.0,11.0,3.0,2.0,1.0,7.0,2.0,3.0,2.0,0.0,2.0
0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,7.0,3.0,3.0,4.0,1.0,1.0,3578.0,0.0,12.0,3.0,4.0,0.0,8.0,3.0,7.0,7.0,0.0,7.0
0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,17.0,3.0,2.0,2.0,3.0,1.0,7988.0,1.0,13.0,3.0,1.0,0.0,10.0,2.0,10.0,9.0,0.0,9.0
1,1.0,0.0,1.0,1.0,2.0,1.0,0.0,49.0,28.0,2.0,1.0,2.0,2.0,1.0,4284.0,3.0,20.0,4.0,1.0,0.0,20.0,3.0,4.0,3.0,1.0,3.0
1,0.0,0.0,0.0,2.0,2.0,1.0,0.0,29.0,14.0,1.0,3.0,3.0,3.0,4.0,7553.0,0.0,12.0,3.0,1.0,0.0,9.0,3.0,8.0,7.0,7.0,7.0
0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,54.0,1.0,3.0,4.0,3.0,4.0,4.0,17328.0,6.0,19.0,3.0,4.0,0.0,29.0,2.0,20.0,7.0,12.0,7.0
0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,58.0,1.0,3.0,4.0,3.0,5.0,1.0,19701.0,3.0,21.0,4.0,3.0,1.0,32.0,3.0,9.0,8.0,1.0,5.0
0,1.0,2.0,1.0,8.0,1.0,1.0,0.0,55.0,1.0,4.0,2.0,4.0,4.0,4.0,14732.0,2.0,13.0,3.0,4.0,2.0,31.0,4.0,7.0,7.0,0.0,0.0
0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,36.0,3.0,4.0,1.0,3.0,2.0,2.0,9278.0,3.0,16.0,3.0,4.0,0.0,15.0,3.0,5.0,4.0,0.0,1.0
1,0.0,0.0,1.0,3.0,2.0,0.0,1.0,31.0,1.0,4.0,2.0,1.0,1.0,3.0,1359.0,1.0,12.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,30.0,7.0,4.0,4.0,3.0,2.0,1.0,4779.0,7.0,14.0,3.0,2.0,2.0,8.0,3.0,3.0,2.0,0.0,2.0
0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,31.0,8.0,5.0,1.0,3.0,4.0,2.0,16422.0,3.0,11.0,3.0,3.0,0.0,9.0,4.0,3.0,2.0,1.0,0.0
0,1.0,2.0,1.0,7.0,2.0,1.0,0.0,34.0,1.0,4.0,4.0,3.0,1.0,1.0,2996.0,5.0,14.0,3.0,3.0,2.0,10.0,3.0,4.0,3.0,1.0,3.0
1,0.0,0.0,1.0,7.0,1.0,1.0,0.0,31.0,8.0,3.0,1.0,2.0,1.0,2.0,1261.0,1.0,12.0,3.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,11.0,1.0,2.0,3.0,1.0,1.0,2099.0,0.0,14.0,3.0,2.0,0.0,6.0,4.0,5.0,0.0,1.0,4.0
0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,36.0,4.0,4.0,1.0,2.0,2.0,4.0,5810.0,1.0,16.0,3.0,3.0,0.0,10.0,2.0,10.0,4.0,1.0,8.0
0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,36.0,16.0,4.0,3.0,2.0,2.0,1.0,5647.0,4.0,13.0,3.0,1.0,2.0,11.0,2.0,3.0,2.0,0.0,2.0
0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,47.0,1.0,3.0,1.0,3.0,1.0,4.0,3420.0,7.0,12.0,3.0,3.0,1.0,17.0,2.0,6.0,5.0,1.0,2.0
1,1.0,1.0,1.0,3.0,1.0,0.0,1.0,25.0,9.0,2.0,1.0,2.0,1.0,1.0,4400.0,3.0,12.0,3.0,1.0,0.0,6.0,3.0,3.0,2.0,2.0,2.0
